timestamp,label,bench
2026-04-28T22:28:55Z,smoke-1777415331,"warning: large static data (277512 bytes) — consider alloc() for buffers >4K=== Benchmarks ===	  detect_source: 1us avg (min=488ns max=82us) [100000 iters]"
2026-04-28T22:28:55Z,smoke-1777415331,"  validate_name: 1us avg (min=419ns max=86us) [100000 iters]"
2026-04-28T22:28:55Z,smoke-1777415331,"  resolve_mkt_hit: 4us avg (min=2us max=37us) [10000 iters]"
2026-04-28T22:28:55Z,smoke-1777415331,"  resolve_mkt_miss: 5us avg (min=4us max=19us) [10000 iters]"
2026-04-28T22:28:55Z,smoke-1777415331,"  search_100: 92us avg (min=84us max=194us) [1000 iters]"
2026-04-28T22:28:55Z,smoke-1777415331,"  list_installed_100: 15us avg (min=13us max=23us) [1000 iters]"
2026-04-28T22:28:55Z,smoke-1777415331,"  strat_mkt_first: 3us avg (min=2us max=108us) [10000 iters]"
2026-04-28T22:28:55Z,smoke-1777415331,"  strat_sys_first: 4us avg (min=2us max=109us) [10000 iters]"
2026-04-28T22:28:55Z,smoke-1777415331,"  strat_only_mkt: 4us avg (min=2us max=18us) [10000 iters]"
2026-04-28T22:28:55Z,smoke-1777415331,"  strat_search_all: 4us avg (min=2us max=109us) [10000 iters]"
2026-04-28T22:28:55Z,smoke-1777415331,"  graph_resolve: 11us avg (min=9us max=115us) [10000 iters]"
2026-04-28T22:28:55Z,smoke-1777415331,"  recipe_parse: 18us avg (min=15us max=124us) [10000 iters]"
2026-04-28T22:28:55Z,smoke-1777415331,"  levenshtein: 3us avg (min=2us max=85us) [100000 iters]"
2026-04-28T22:28:55Z,smoke-1777415331,"  constraint: 2us avg (min=907ns max=98us) [100000 iters]"
2026-04-28T22:28:55Z,smoke-1777415331,"  cycle_detect_20: 24us avg (min=20us max=108us) [10000 iters]"
2026-04-28T22:28:55Z,smoke-1777415331,"  topo_sort_20: 35us avg (min=32us max=115us) [10000 iters]"
2026-04-28T22:28:55Z,smoke-1777415331,"  recipe_db_load: 5.823ms avg (min=5.691ms max=6.55ms) [10 iters]"
2026-04-28T22:28:55Z,smoke-1777415331,"  serde_roundtrip: 4us avg (min=2us max=77us) [100000 iters]"
